title,country,points,countries,days,link
The Conjuring 2,Estonia,25,1,8,https://flixpatrol.com/title/the-conjuring-2/
Mission: Impossible - Rogue Nation,Estonia,25,1,6,https://flixpatrol.com/title/mission-impossible--rogue-nation/
Endless Love,Estonia,25,1,10,https://flixpatrol.com/title/endless-love/
All My Friends Are Dead,Estonia,24,1,5,https://flixpatrol.com/title/all-my-friends-are-dead/
Blue Miracle,Estonia,24,1,6,https://flixpatrol.com/title/blue-miracle/
"Crazy, Stupid, Love.",Estonia,24,1,5,https://flixpatrol.com/title/crazy-stupid-love/
The Equalizer 2,Estonia,23,1,9,https://flixpatrol.com/title/the-equalizer-2/
Ma,Estonia,22,1,4,https://flixpatrol.com/title/ma/
Jackass 2.5,Estonia,22,1,5,https://flixpatrol.com/title/jackass-25/
Trainwreck,Estonia,22,1,6,https://flixpatrol.com/title/trainwreck/
The Minimalists: Less Is Now,Estonia,22,1,6,https://flixpatrol.com/title/the-minimalists-less-is-now/
Jurassic World,Estonia,22,1,8,https://flixpatrol.com/title/jurassic-world/
Mr. Peabody & Sherman,Estonia,21,1,5,https://flixpatrol.com/title/mr-peabody-sherman/
The Circle: The Afterparty,Estonia,19,1,4,https://flixpatrol.com/title/the-circle-the-afterparty/
Sky High,Estonia,19,1,5,https://flixpatrol.com/title/sky-high-2020/
Animals on the Loose: A You vs. Wild Interactive Movie,Estonia,19,1,6,https://flixpatrol.com/title/animals-on-the-loose-a-you-vs-wild-interactive-movie/
Black Beach,Estonia,17,1,5,https://flixpatrol.com/title/black-beach/
The Grinch,Estonia,17,1,8,https://flixpatrol.com/title/the-grinch/
The Art of Self-Defense,Estonia,15,1,4,https://flixpatrol.com/title/the-art-of-self-defense/
The Yin Yang Master,Estonia,15,1,5,https://flixpatrol.com/title/the-yin-yang-master/
Caught by a Wave,Estonia,14,1,5,https://flixpatrol.com/title/caught-by-a-wave/
Ouija,Estonia,13,1,5,https://flixpatrol.com/title/ouija/
How to Train Your Dragon 2,Estonia,9,1,6,https://flixpatrol.com/title/how-to-train-your-dragon-2/
365 Days,Estonia,9,1,5,https://flixpatrol.com/title/365-days/
Anna Karenina,Estonia,8,1,3,https://flixpatrol.com/title/anna-karenina/
The Yin Yang Master: Dream of Eternity,Estonia,8,1,3,https://flixpatrol.com/title/the-yin-yang-master-dream-of-eternity/
Crazy About Her,Estonia,7,1,2,https://flixpatrol.com/title/crazy-about-her/
Black Mirror: Bandersnatch,Estonia,7,1,2,https://flixpatrol.com/title/black-mirror-bandersnatch/
To All the Boys: P.S. I Still Love You,Estonia,6,1,2,https://flixpatrol.com/title/to-all-the-boys-ps-i-still-love-you/
Bad Teacher,Estonia,6,1,3,https://flixpatrol.com/title/bad-teacher/
To All the Boys I've Loved Before,Estonia,5,1,3,https://flixpatrol.com/title/to-all-the-boys-ive-loved-before/
"As Above, So Below",Estonia,4,1,2,https://flixpatrol.com/title/as-above-so-below/
Spider-Man: Homecoming,Estonia,2,1,1,https://flixpatrol.com/title/spider-man-homecoming/
Split,Estonia,2,1,2,https://flixpatrol.com/title/split-2017/
American Pie 2,Estonia,2,1,2,https://flixpatrol.com/title/american-pie-2/
Pet Sematary II,Estonia,2,1,1,https://flixpatrol.com/title/pet-sematary-ii/
Pinkfong & Baby Shark's Space Adventure,Estonia,2,1,2,https://flixpatrol.com/title/pinkfong-baby-sharks-space-adventure/
6 Underground,Estonia,1,1,1,https://flixpatrol.com/title/6-underground/
Godzilla,Estonia,1,1,1,https://flixpatrol.com/title/godzilla-2014/
Turbo,Estonia,1,1,1,https://flixpatrol.com/title/turbo/
Inside Man,Estonia,1,1,1,https://flixpatrol.com/title/inside-man/
Tony Parker: The Final Shot,Estonia,1,1,1,https://flixpatrol.com/title/tony-parker-the-final-shot/
The Christmas Chronicles: Part Two,Estonia,1,1,1,https://flixpatrol.com/title/the-christmas-chronicles-part-two/
Land of the Lost,Estonia,1,1,1,https://flixpatrol.com/title/land-of-the-lost/
Red Notice,Finland,348,1,46,https://flixpatrol.com/title/red-notice/
We Can Be Heroes,Finland,308,1,64,https://flixpatrol.com/title/we-can-be-heroes-2020/
A Boy Called Christmas,Finland,260,1,34,https://flixpatrol.com/title/a-boy-called-christmas/
The Mitchells vs. The Machines,Finland,220,1,38,https://flixpatrol.com/title/the-mitchells-vs-the-machines/
Army of the Dead,Finland,203,1,31,https://flixpatrol.com/title/army-of-the-dead/
The Secret Life of Pets 2,Finland,194,1,33,https://flixpatrol.com/title/the-secret-life-of-pets-2/
Anna,Finland,191,1,29,https://flixpatrol.com/title/anna-2019/
Gemini Man,Finland,190,1,28,https://flixpatrol.com/title/gemini-man/
The Unforgivable,Finland,185,1,21,https://flixpatrol.com/title/the-unforgivable/
Wish Dragon,Finland,183,1,23,https://flixpatrol.com/title/wish-dragon/
Death Wish,Finland,176,1,27,https://flixpatrol.com/title/death-wish-2018/
John Wick: Chapter 3 – Parabellum,Finland,175,1,25,https://flixpatrol.com/title/john-wick-chapter-3-parabellum/
Seaspiracy,Finland,174,1,33,https://flixpatrol.com/title/seaspiracy/
Chernobyl: Abyss,Finland,169,1,26,https://flixpatrol.com/title/chernobyl-abyss/
Love Hard,Finland,168,1,31,https://flixpatrol.com/title/love-hard/
The Marksman,Finland,168,1,24,https://flixpatrol.com/title/the-marksman-2021/
My Little Pony: A New Generation,Finland,163,1,26,https://flixpatrol.com/title/my-little-pony-a-new-generation/
Back to the Outback,Finland,159,1,21,https://flixpatrol.com/title/back-to-the-outback/
Fast & Furious Presents: Hobbs & Shaw,Finland,156,1,22,https://flixpatrol.com/title/fast-furious-presents-hobbs-shaw/
News of the World,Finland,155,1,19,https://flixpatrol.com/title/news-of-the-world/
The Forgotten Battle,Finland,154,1,18,https://flixpatrol.com/title/the-forgotten-battle/
Yes Day,Finland,153,1,20,https://flixpatrol.com/title/yes-day/
Death to 2020,Finland,149,1,22,https://flixpatrol.com/title/death-to-2020/
The Guilty,Finland,149,1,17,https://flixpatrol.com/title/the-guilty-2021/
Fatherhood,Finland,149,1,19,https://flixpatrol.com/title/fatherhood/
Penguins of Madagascar,Finland,145,1,20,https://flixpatrol.com/title/penguins-of-madagascar/
Love and Monsters,Finland,143,1,19,https://flixpatrol.com/title/love-and-monsters/
Sonic the Hedgehog,Finland,141,1,19,https://flixpatrol.com/title/sonic-the-hedgehog-2020/
Army of Thieves,Finland,140,1,21,https://flixpatrol.com/title/army-of-thieves/
SAS: Red Notice,Finland,140,1,19,https://flixpatrol.com/title/sas-red-notice/
Outside the Wire,Finland,139,1,18,https://flixpatrol.com/title/outside-the-wire/
Knives Out,Finland,138,1,24,https://flixpatrol.com/title/knives-out/
Minions,Finland,138,1,25,https://flixpatrol.com/title/minions/
He's All That,Finland,136,1,19,https://flixpatrol.com/title/hes-all-that/
The Dig,Finland,134,1,21,https://flixpatrol.com/title/the-dig/
Once Upon a Time in Hollywood,Finland,134,1,19,https://flixpatrol.com/title/once-upon-a-time-in-hollywood/
Spider-Man: Far from Home,Finland,132,1,20,https://flixpatrol.com/title/spider-man-far-from-home/
After,Finland,131,1,25,https://flixpatrol.com/title/after/
The Informer,Finland,126,1,25,https://flixpatrol.com/title/the-informer/
Angel Has Fallen,Finland,125,1,16,https://flixpatrol.com/title/angel-has-fallen/
The Harder They Fall,Finland,122,1,18,https://flixpatrol.com/title/the-harder-they-fall/
The Woman in the Window,Finland,122,1,18,https://flixpatrol.com/title/the-woman-in-the-window/
The Magnificent Seven,Finland,122,1,18,https://flixpatrol.com/title/the-magnificent-seven-2016/
Vivo,Finland,121,1,19,https://flixpatrol.com/title/vivo/
A Castle for Christmas,Finland,118,1,18,https://flixpatrol.com/title/a-castle-for-christmas/
Schumacher,Finland,117,1,16,https://flixpatrol.com/title/schumacher/
Secret Magic Control Agency,Finland,114,1,23,https://flixpatrol.com/title/secret-magic-control-agency/
Tomb Raider,Finland,113,1,16,https://flixpatrol.com/title/tomb-raider/
The Dead Don't Die,Finland,113,1,15,https://flixpatrol.com/title/the-dead-dont-die/
Jumanji: The Next Level,Finland,111,1,16,https://flixpatrol.com/title/jumanji-the-next-level/
Blood Red Sky,Finland,111,1,16,https://flixpatrol.com/title/blood-red-sky/
The Kissing Booth 3,Finland,111,1,14,https://flixpatrol.com/title/the-kissing-booth-3/
The Power of the Dog,Finland,111,1,14,https://flixpatrol.com/title/the-power-of-the-dog/
Bohemian Rhapsody,Finland,111,1,21,https://flixpatrol.com/title/bohemian-rhapsody/
The Loud House Movie,Finland,110,1,16,https://flixpatrol.com/title/the-loud-house-movie-2021/
Gunpowder Milkshake,Finland,107,1,18,https://flixpatrol.com/title/gunpowder-milkshake/
The Last Mercenary,Finland,104,1,14,https://flixpatrol.com/title/the-last-mercenary/
Sweet Girl,Finland,103,1,14,https://flixpatrol.com/title/sweet-girl/
Bloodshot,Finland,102,1,16,https://flixpatrol.com/title/bloodshot/
Sniper: Legacy,Finland,100,1,14,https://flixpatrol.com/title/sniper-legacy/
Ted 2,Finland,99,1,13,https://flixpatrol.com/title/ted-2/
To All the Boys: Always and Forever,Finland,99,1,16,https://flixpatrol.com/title/to-all-the-boys-always-and-forever/
Stowaway,Finland,98,1,12,https://flixpatrol.com/title/stowaway/
Deadly Illusions,Finland,97,1,12,https://flixpatrol.com/title/deadly-illusions/
Central Intelligence,Finland,97,1,13,https://flixpatrol.com/title/central-intelligence/
Kate,Finland,97,1,14,https://flixpatrol.com/title/kate/
Resort to Love,Finland,94,1,16,https://flixpatrol.com/title/resort-to-love/
Long Shot,Finland,93,1,16,https://flixpatrol.com/title/long-shot-2019/
Thunder Force,Finland,93,1,14,https://flixpatrol.com/title/thunder-force/
xXx: Return of Xander Cage,Finland,91,1,15,https://flixpatrol.com/title/xxx-return-of-xander-cage/
"Crack: Cocaine, Corruption & Conspiracy",Finland,91,1,16,https://flixpatrol.com/title/crack-cocaine-corruption-conspiracy/
Barbie & Chelsea the Lost Birthday,Finland,91,1,13,https://flixpatrol.com/title/barbie-chelsea-the-lost-birthday/
Trollhunters: Rise of the Titans,Finland,91,1,14,https://flixpatrol.com/title/trollhunters-rise-of-the-titans/
Things Heard & Seen,Finland,90,1,15,https://flixpatrol.com/title/things-heard-seen/
Alvin and the Chipmunks: The Squeakquel,Finland,90,1,18,https://flixpatrol.com/title/alvin-and-the-chipmunks-the-squeakquel/
Home,Finland,90,1,15,https://flixpatrol.com/title/home/
Baywatch,Finland,90,1,13,https://flixpatrol.com/title/baywatch/
Fear Street: 1994,Finland,89,1,19,https://flixpatrol.com/title/fear-street-1994/
Crocodile Dundee,Finland,89,1,16,https://flixpatrol.com/title/crocodile-dundee/
Jack Reacher: Never Go Back,Finland,89,1,14,https://flixpatrol.com/title/jack-reacher-never-go-back/
Black Sea,Finland,89,1,11,https://flixpatrol.com/title/black-sea/
The Secret Life of Pets,Finland,87,1,18,https://flixpatrol.com/title/the-secret-life-of-pets/
Pokémon the Movie: Secrets of the Jungle,Finland,85,1,12,https://flixpatrol.com/title/pokemon-the-movie-secrets-of-the-jungle/
Endless Love,Finland,84,1,15,https://flixpatrol.com/title/endless-love/
Finding 'Ohana,Finland,84,1,19,https://flixpatrol.com/title/finding-ohana/
Kung Fu Panda 3,Finland,83,1,14,https://flixpatrol.com/title/kung-fu-panda-3/
Aftermath,Finland,82,1,12,https://flixpatrol.com/title/aftermath-2021/
Space Sweepers,Finland,81,1,11,https://flixpatrol.com/title/space-sweepers/
Single All the Way,Finland,81,1,14,https://flixpatrol.com/title/single-all-the-way/
Crawl,Finland,81,1,10,https://flixpatrol.com/title/crawl-2019/
Bad Boys for Life,Finland,81,1,15,https://flixpatrol.com/title/bad-boys-for-life/
Men in Black: International,Finland,80,1,11,https://flixpatrol.com/title/men-in-black-international/
The Trip,Finland,80,1,13,https://flixpatrol.com/title/the-trip-2021/
Jason Bourne,Finland,79,1,13,https://flixpatrol.com/title/jason-bourne/
She's the Man,Finland,78,1,12,https://flixpatrol.com/title/shes-the-man/
"Barbie: Big City, Big Dreams",Finland,78,1,16,https://flixpatrol.com/title/barbie-big-city-big-dreams/
Pieces of a Woman,Finland,77,1,12,https://flixpatrol.com/title/pieces-of-a-woman/
LOL Surprise: The Movie,Finland,77,1,11,https://flixpatrol.com/title/lol-surprise-the-movie/
Awake,Finland,76,1,9,https://flixpatrol.com/title/awake-2021/
Lakeview Terrace,Finland,76,1,13,https://flixpatrol.com/title/lakeview-terrace/
Warcraft,Finland,75,1,12,https://flixpatrol.com/title/warcraft/
The Invisible Man,Finland,75,1,13,https://flixpatrol.com/title/the-invisible-man-2020/
Night Teeth,Finland,73,1,12,https://flixpatrol.com/title/night-teeth/
Rust Creek,Finland,71,1,12,https://flixpatrol.com/title/rust-creek/
The Sum of All Fears,Finland,70,1,11,https://flixpatrol.com/title/the-sum-of-all-fears/
Blackhat,Finland,70,1,12,https://flixpatrol.com/title/blackhat/
Animals on the Loose: A You vs. Wild Interactive Movie,Finland,70,1,11,https://flixpatrol.com/title/animals-on-the-loose-a-you-vs-wild-interactive-movie/
Hypnotic,Finland,70,1,9,https://flixpatrol.com/title/hypnotic/
Red Dot,Finland,69,1,12,https://flixpatrol.com/title/red-dot/
Split,Finland,68,1,10,https://flixpatrol.com/title/split-2017/
S.W.A.T.,Finland,67,1,10,https://flixpatrol.com/title/swat/
Sentinelle,Finland,65,1,9,https://flixpatrol.com/title/sentinelle-2021/
Britney Vs Spears,Finland,65,1,10,https://flixpatrol.com/title/britney-vs-spears/
Good on Paper,Finland,65,1,9,https://flixpatrol.com/title/good-on-paper/
Major Grom: Plague Doctor,Finland,62,1,9,https://flixpatrol.com/title/major-grom-plague-doctor/
Ma,Finland,61,1,9,https://flixpatrol.com/title/ma/
Below Zero,Finland,60,1,9,https://flixpatrol.com/title/below-zero/
I Am All Girls,Finland,59,1,12,https://flixpatrol.com/title/i-am-all-girls/
Ride Along 2,Finland,59,1,11,https://flixpatrol.com/title/ride-along-2/
Beckett,Finland,58,1,8,https://flixpatrol.com/title/beckett/
Intrusion,Finland,58,1,8,https://flixpatrol.com/title/intrusion/
Fear Street: 1978,Finland,58,1,12,https://flixpatrol.com/title/fear-street-1978/
The Hungover Games,Finland,57,1,11,https://flixpatrol.com/title/the-hungover-games/
The White Tiger,Finland,57,1,9,https://flixpatrol.com/title/the-white-tiger/
Miss Bala,Finland,57,1,10,https://flixpatrol.com/title/miss-bala-2011/
Xtreme,Finland,56,1,10,https://flixpatrol.com/title/xtreme/
Abominable,Finland,56,1,10,https://flixpatrol.com/title/abominable/
Sightless,Finland,55,1,9,https://flixpatrol.com/title/sightless/
Zombieland: Double Tap,Finland,55,1,9,https://flixpatrol.com/title/zombieland-double-tap/
The Last Castle,Finland,55,1,9,https://flixpatrol.com/title/the-last-castle/
Moxie,Finland,54,1,12,https://flixpatrol.com/title/moxie/
This Little Love of Mine,Finland,53,1,9,https://flixpatrol.com/title/this-little-love-of-mine/
The Block Island Sound,Finland,53,1,9,https://flixpatrol.com/title/the-block-island-sound/
Full Out 2: You Got This!,Finland,51,1,9,https://flixpatrol.com/title/full-out-2-you-got-this/
Horizon Line,Finland,51,1,7,https://flixpatrol.com/title/horizon-line/
Rurouni Kenshin Part I: Origins,Finland,51,1,11,https://flixpatrol.com/title/rurouni-kenshin-part-i-origins/
Skylines,Finland,50,1,7,https://flixpatrol.com/title/skylines-2020/
A Second Chance: Rivals!,Finland,50,1,9,https://flixpatrol.com/title/a-second-chance-rivals/
Black Holes: The Edge of All We Know,Finland,50,1,9,https://flixpatrol.com/title/black-holes-the-edge-of-all-we-know-2020/
Fifty Shades of Grey,Finland,49,1,12,https://flixpatrol.com/title/fifty-shades-of-grey/
Why Did You Kill Me?,Finland,48,1,8,https://flixpatrol.com/title/why-did-you-kill-me/
The Adventures of Sharkboy and Lavagirl,Finland,46,1,17,https://flixpatrol.com/title/the-adventures-of-sharkboy-and-lavagirl/
Jurassic World,Finland,46,1,10,https://flixpatrol.com/title/jurassic-world/
Bad Trip,Finland,45,1,6,https://flixpatrol.com/title/bad-trip-2021/
Oxygen,Finland,45,1,6,https://flixpatrol.com/title/oxygen-2021/
Operation Varsity Blues: The College Admissions Scandal,Finland,44,1,9,https://flixpatrol.com/title/operation-varsity-blues-the-college-admissions-scandal/
The Witch,Finland,44,1,8,https://flixpatrol.com/title/the-witch/
The Messenger,Finland,44,1,8,https://flixpatrol.com/title/the-messenger-2019/
Five Feet Apart,Finland,44,1,8,https://flixpatrol.com/title/five-feet-apart/
Squared Love,Finland,42,1,7,https://flixpatrol.com/title/squared-love/
The Road to El Dorado,Finland,41,1,10,https://flixpatrol.com/title/the-road-to-el-dorado/
Night Hunter,Finland,40,1,12,https://flixpatrol.com/title/night-hunter/
Dracula Untold,Finland,38,1,8,https://flixpatrol.com/title/dracula-untold/
Midsommar,Finland,37,1,9,https://flixpatrol.com/title/midsommar/
The Midnight Sky,Finland,36,1,10,https://flixpatrol.com/title/the-midnight-sky/
Paddington 2,Finland,34,1,12,https://flixpatrol.com/title/paddington-2/
The Way Back,Finland,34,1,8,https://flixpatrol.com/title/the-way-back/
Biggie: I Got a Story to Tell,Finland,33,1,9,https://flixpatrol.com/title/biggie-i-got-a-story-to-tell/
Lying and Stealing,Finland,33,1,10,https://flixpatrol.com/title/lying-and-stealing/
The Intruder,Finland,33,1,8,https://flixpatrol.com/title/the-intruder/
S.W.A.T.: Firefight,Finland,33,1,7,https://flixpatrol.com/title/swat-firefight/
Despicable Me,Finland,31,1,9,https://flixpatrol.com/title/despicable-me/
The Rhythm Section,Finland,31,1,6,https://flixpatrol.com/title/the-rhythm-section/
BrightBurn,Finland,31,1,7,https://flixpatrol.com/title/brightburn/
Last Knights,Finland,30,1,10,https://flixpatrol.com/title/last-knights/
Downton Abbey,Finland,30,1,11,https://flixpatrol.com/title/downton-abbey-2019/
Blue Story,Finland,30,1,8,https://flixpatrol.com/title/blue-story/
Dora and the Lost City of Gold,Finland,29,1,5,https://flixpatrol.com/title/dora-and-the-lost-city-of-gold/
Octonauts and the Caves of Sac Actun,Finland,28,1,5,https://flixpatrol.com/title/octonauts-and-the-caves-of-sac-actun/
Good Boys,Finland,28,1,8,https://flixpatrol.com/title/good-boys/
Ferry,Finland,28,1,7,https://flixpatrol.com/title/ferry/
Blue Miracle,Finland,28,1,7,https://flixpatrol.com/title/blue-miracle/
Double Dad,Finland,27,1,6,https://flixpatrol.com/title/double-dad/
A Week Away,Finland,26,1,5,https://flixpatrol.com/title/a-week-away/
The Yin Yang Master,Finland,25,1,5,https://flixpatrol.com/title/the-yin-yang-master/
Gloria Bell,Finland,25,1,7,https://flixpatrol.com/title/gloria-bell/
Like a Boss,Finland,22,1,5,https://flixpatrol.com/title/like-a-boss/
Zero Dark Thirty,Finland,21,1,7,https://flixpatrol.com/title/zero-dark-thirty/
Ever Been to the Moon?,Finland,21,1,6,https://flixpatrol.com/title/ever-been-to-the-moon/
Captive State,Finland,20,1,7,https://flixpatrol.com/title/captive-state/
Jack Reacher,Finland,19,1,7,https://flixpatrol.com/title/jack-reacher/
Into the Beat,Finland,19,1,5,https://flixpatrol.com/title/into-the-beat/
Asterix and the Vikings,Finland,17,1,4,https://flixpatrol.com/title/asterix-and-the-vikings/
The Art of Self-Defense,Finland,17,1,6,https://flixpatrol.com/title/the-art-of-self-defense/
Black Beach,Finland,17,1,4,https://flixpatrol.com/title/black-beach/
Mr. Deeds,Finland,16,1,5,https://flixpatrol.com/title/mr-deeds/
The Last Kids on Earth: Happy Apocalypse to You,Finland,15,1,3,https://flixpatrol.com/title/the-last-kids-on-earth-happy-apocalypse-to-you/
Men in Black,Finland,14,1,3,https://flixpatrol.com/title/men-in-black/
Crank: High Voltage,Finland,14,1,4,https://flixpatrol.com/title/crank-high-voltage/
