,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewEvaluationValueSeqs,writerMemberMaskedId,profileImageSourceType,reviewAttaches,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,reviewTopics,parentReviewSeq,modifyDate,reviewInspectionPolicyReason,helpCount
1,3371351942,SELLBLOG,AFTER_USE,PHOTO,보온도 적당히 되고 디자인도 세련되어 좋습니다,2022-02-19T11:20:35.037+0000,NORMAL,False,5,-71.86461,kho7****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",kho7***,DEFAULT,"[{'id': '2198992016', 'attachWidth': 1908, 'attachHeight': 4032, 'attachName': 'review-attachment-c1caea49-4b86-4cae-b01e-820531b027d2.jpeg', 'attachSize': 1735460, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220219_14/1645269628607uUh96_JPEG/review-attachment-c1caea49-4b86-4cae-b01e-820531b027d2.jpeg', 'attachDirectoryName': '/20220219_14/1645269628607uUh96_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220219_14/1645269628607uUh96_JPEG/review-attachment-c1caea49-4b86-4cae-b01e-820531b027d2.jpeg', 'width': 1908, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2198992016', 'attachWidth': 1908, 'attachHeight': 4032, 'attachName': 'review-attachment-c1caea49-4b86-4cae-b01e-820531b027d2.jpeg', 'attachSize': 1735460, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220219_14/1645269628607uUh96_JPEG/review-attachment-c1caea49-4b86-4cae-b01e-820531b027d2.jpeg', 'attachDirectoryName': '/20220219_14/1645269628607uUh96_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220219_14/1645269628607uUh96_JPEG/review-attachment-c1caea49-4b86-4cae-b01e-820531b027d2.jpeg', 'width': 1908, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 27, 'patternEndNo': 64, 'startIdx': 11, 'endIdx': 24}]",,,,
2,3371057940,SELLBLOG,NORMAL,PHOTO,이뻐요!! 선물로도 손색없네요 쇼핑백이없어 글치만 기능면에서 잠금도좋고 빨대도 꽂혀요,2022-02-19T04:07:03.720+0000,NORMAL,False,5,-71.73666,ohej****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000290]",ohej****,DEFAULT,"[{'id': '2198799674', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-5c34fdd2-115c-480b-9781-789b94a2b94c.jpeg', 'attachSize': 3574520, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220219_162/1645243596490rESUb_JPEG/review-attachment-5c34fdd2-115c-480b-9781-789b94a2b94c.jpeg', 'attachDirectoryName': '/20220219_162/1645243596490rESUb_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220219_162/1645243596490rESUb_JPEG/review-attachment-5c34fdd2-115c-480b-9781-789b94a2b94c.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2198799675', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-dc4f0752-f300-4298-9bac-04d6bfc390f3.jpeg', 'attachSize': 3913183, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220219_272/1645243617039Mt4U2_JPEG/review-attachment-dc4f0752-f300-4298-9bac-04d6bfc390f3.jpeg', 'attachDirectoryName': '/20220219_272/1645243617039Mt4U2_JPEG', 'attachDescription': '', 'sortOrder': 1, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220219_272/1645243617039Mt4U2_JPEG/review-attachment-dc4f0752-f300-4298-9bac-04d6bfc390f3.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2198799674', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-5c34fdd2-115c-480b-9781-789b94a2b94c.jpeg', 'attachSize': 3574520, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220219_162/1645243596490rESUb_JPEG/review-attachment-5c34fdd2-115c-480b-9781-789b94a2b94c.jpeg', 'attachDirectoryName': '/20220219_162/1645243596490rESUb_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220219_162/1645243596490rESUb_JPEG/review-attachment-5c34fdd2-115c-480b-9781-789b94a2b94c.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'function', 'topicCodeName': '기능', 'patternStartNo': 70, 'patternEndNo': 100, 'startIdx': 28, 'endIdx': 38}]",,,,
3,3371034583,SELLBLOG,NORMAL,TEXT,"사고 싶었는데.
크기도 좋고 아직 보냉보온은 사용하지 않았어.",2022-02-19T03:35:48.310+0000,NORMAL,False,5,-72.01463,hiss****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",hi****,DEFAULT,[],,{},,,False,,,,,
4,3370556766,SELLBLOG,AFTER_USE,TEXT,"잘 사용중 입니다, 음료 쿠폰은 못 받았어요ㅠㅠ 쿠폰 보내주세요 ^^",2022-02-18T09:06:57.677+0000,NORMAL,False,4,-71.997795,dusw****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000306, 1000290]",dusw********,DEFAULT,[],,{},,,False,,3337154748,,,
5,3370549286,SELLBLOG,NORMAL,PHOTO,크기도 크고 깔끔해서 좋아요,2022-02-18T08:56:23.925+0000,NORMAL,False,4,-71.88624,oki5****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",ok****,DEFAULT,"[{'id': '2198499278', 'attachWidth': 3492, 'attachHeight': 4656, 'attachName': 'review-attachment-b28dfac2-6a7c-4c9b-9557-223fd15924e0.jpeg', 'attachSize': 2782158, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220218_68/1645174573579czqQj_JPEG/review-attachment-b28dfac2-6a7c-4c9b-9557-223fd15924e0.jpeg', 'attachDirectoryName': '/20220218_68/1645174573579czqQj_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220218_68/1645174573579czqQj_JPEG/review-attachment-b28dfac2-6a7c-4c9b-9557-223fd15924e0.jpeg', 'width': 3492, 'height': 4656, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2198499278', 'attachWidth': 3492, 'attachHeight': 4656, 'attachName': 'review-attachment-b28dfac2-6a7c-4c9b-9557-223fd15924e0.jpeg', 'attachSize': 2782158, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220218_68/1645174573579czqQj_JPEG/review-attachment-b28dfac2-6a7c-4c9b-9557-223fd15924e0.jpeg', 'attachDirectoryName': '/20220218_68/1645174573579czqQj_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220218_68/1645174573579czqQj_JPEG/review-attachment-b28dfac2-6a7c-4c9b-9557-223fd15924e0.jpeg', 'width': 3492, 'height': 4656, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 17, 'patternEndNo': 38, 'startIdx': 7, 'endIdx': 14}]",,,,
6,3370430082,SELLBLOG,NORMAL,PHOTO,크고 좋은데 뚜겅이 뻑뻑해요,2022-02-18T06:25:58.055+0000,NORMAL,False,4,-71.907005,sopi****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",sopi****,DEFAULT,"[{'id': '2198425477', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-fa366d7b-f791-4019-8289-61fd94d0bbb1.jpeg', 'attachSize': 2699579, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220218_190/16451655424179unTM_JPEG/review-attachment-fa366d7b-f791-4019-8289-61fd94d0bbb1.jpeg', 'attachDirectoryName': '/20220218_190/16451655424179unTM_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220218_190/16451655424179unTM_JPEG/review-attachment-fa366d7b-f791-4019-8289-61fd94d0bbb1.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2198425477', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-fa366d7b-f791-4019-8289-61fd94d0bbb1.jpeg', 'attachSize': 2699579, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220218_190/16451655424179unTM_JPEG/review-attachment-fa366d7b-f791-4019-8289-61fd94d0bbb1.jpeg', 'attachDirectoryName': '/20220218_190/16451655424179unTM_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220218_190/16451655424179unTM_JPEG/review-attachment-fa366d7b-f791-4019-8289-61fd94d0bbb1.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
7,3370137783,SELLBLOG,NORMAL,TEXT,냉음료 전용인데 얼음이 너무 빨리 녹아요 ㅠㅠ 하지만 디자인은 아주 마음에 듭니다 잘 사용할게요 !!!,2022-02-18T01:14:30.181+0000,NORMAL,False,5,-71.94122,nzza****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000288]",nzza******,DEFAULT,[],,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 74, 'patternEndNo': 112, 'startIdx': 30, 'endIdx': 44}]",,,,
8,3369945794,SELLBLOG,AFTER_USE,TEXT,보면 볼수록 너무 이쁘네요.,2022-02-17T13:45:51.479+0000,NORMAL,False,4,-72.0706,kjsk****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000289]",kjsk****,DEFAULT,[],,{},,,False,,3329256366,,,
9,3369697595,SELLBLOG,NORMAL,PHOTO,좋아요좋아요좋아요좋아요좋아요,2022-02-17T08:26:22.089+0000,NORMAL,False,5,-72.09665,babo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",babo*****,DEFAULT,"[{'id': '2197997333', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1a46ac65-982b-4528-a973-9e41cdbef176.jpeg', 'attachSize': 3776977, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_161/1645086376253lbpSo_JPEG/review-attachment-1a46ac65-982b-4528-a973-9e41cdbef176.jpeg', 'attachDirectoryName': '/20220217_161/1645086376253lbpSo_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_161/1645086376253lbpSo_JPEG/review-attachment-1a46ac65-982b-4528-a973-9e41cdbef176.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2197997333', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1a46ac65-982b-4528-a973-9e41cdbef176.jpeg', 'attachSize': 3776977, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_161/1645086376253lbpSo_JPEG/review-attachment-1a46ac65-982b-4528-a973-9e41cdbef176.jpeg', 'attachDirectoryName': '/20220217_161/1645086376253lbpSo_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_161/1645086376253lbpSo_JPEG/review-attachment-1a46ac65-982b-4528-a973-9e41cdbef176.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
0,3369610800,SELLBLOG,NORMAL,PHOTO,기존 텀블러가 오래되어서 이번에 스벅으로 구매했는데 용량도 거서좋고 그립감도 좋습니다~~,2022-02-17T06:40:45.085+0000,NORMAL,False,5,-71.73296,cis1****,,0,https://phinf.pstatic.net/contact/20180813_166/15341477404926Mgni_PNG/avatar_profile.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",cis1*****,NAVER_PROFILE,"[{'id': '2197942515', 'attachWidth': 4032, 'attachHeight': 2268, 'attachName': 'review-attachment-9dcd3ce0-171b-41da-b681-922e17cc5fca.jpeg', 'attachSize': 3010072, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_138/1645080022373jk34I_JPEG/review-attachment-9dcd3ce0-171b-41da-b681-922e17cc5fca.jpeg', 'attachDirectoryName': '/20220217_138/1645080022373jk34I_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_138/1645080022373jk34I_JPEG/review-attachment-9dcd3ce0-171b-41da-b681-922e17cc5fca.jpeg', 'width': 4032, 'height': 2268, 'tagName': '', 'attachmentType': 'I'}, {'id': '2197942516', 'attachWidth': 2268, 'attachHeight': 4032, 'attachName': 'review-attachment-79b838ab-e3a3-42d6-b6b2-4df32e82931e.jpeg', 'attachSize': 2769075, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_206/1645080032272lgrfo_JPEG/review-attachment-79b838ab-e3a3-42d6-b6b2-4df32e82931e.jpeg', 'attachDirectoryName': '/20220217_206/1645080032272lgrfo_JPEG', 'attachDescription': '', 'sortOrder': 1, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_206/1645080032272lgrfo_JPEG/review-attachment-79b838ab-e3a3-42d6-b6b2-4df32e82931e.jpeg', 'width': 2268, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2197942517', 'attachWidth': 2268, 'attachHeight': 4032, 'attachName': 'review-attachment-dc38d2ce-03c4-4690-a960-e8b3e39fd768.jpeg', 'attachSize': 2663134, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_174/1645080040143up3fx_JPEG/review-attachment-dc38d2ce-03c4-4690-a960-e8b3e39fd768.jpeg', 'attachDirectoryName': '/20220217_174/1645080040143up3fx_JPEG', 'attachDescription': '', 'sortOrder': 2, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_174/1645080040143up3fx_JPEG/review-attachment-dc38d2ce-03c4-4690-a960-e8b3e39fd768.jpeg', 'width': 2268, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2197942515', 'attachWidth': 4032, 'attachHeight': 2268, 'attachName': 'review-attachment-9dcd3ce0-171b-41da-b681-922e17cc5fca.jpeg', 'attachSize': 3010072, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_138/1645080022373jk34I_JPEG/review-attachment-9dcd3ce0-171b-41da-b681-922e17cc5fca.jpeg', 'attachDirectoryName': '/20220217_138/1645080022373jk34I_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_138/1645080022373jk34I_JPEG/review-attachment-9dcd3ce0-171b-41da-b681-922e17cc5fca.jpeg', 'width': 4032, 'height': 2268, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 98, 'patternEndNo': 122, 'startIdx': 38, 'endIdx': 46}]",,,,
1,3369554875,SELLBLOG,AFTER_USE,TEXT,"용량이 커서 좋습니다.
하지만, 뚜껑 오픈시 너무 빡빡해서 힘들기 열어야 하는기 단점 입니다.",2022-02-17T05:35:07.876+0000,NORMAL,False,4,-71.9839,hrsp****,,0,https://phinf.pstatic.net/contact/85/2016/8/5/hrspirit02_1470375071045.jpg,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",hrsp******,NAVER_PROFILE,[],,{},,,False,"[{'topicCode': 'capacity', 'topicCodeName': '용량', 'patternStartNo': 0, 'patternEndNo': 28, 'startIdx': 0, 'endIdx': 10}]",3307504815,,,
2,3369263507,SELLBLOG,NORMAL,PHOTO,최고에용ㅎㅎ  2개 샀어요~~,2022-02-16T21:09:17.646+0000,NORMAL,False,5,-71.915436,joke****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",joke*******,DEFAULT,"[{'id': '2197742433', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-f50b2d83-274f-4aad-a378-afaa4d831eae.jpeg', 'attachSize': 3294527, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_119/1645045751625F7dw1_JPEG/review-attachment-f50b2d83-274f-4aad-a378-afaa4d831eae.jpeg', 'attachDirectoryName': '/20220217_119/1645045751625F7dw1_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_119/1645045751625F7dw1_JPEG/review-attachment-f50b2d83-274f-4aad-a378-afaa4d831eae.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2197742433', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-f50b2d83-274f-4aad-a378-afaa4d831eae.jpeg', 'attachSize': 3294527, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220217_119/1645045751625F7dw1_JPEG/review-attachment-f50b2d83-274f-4aad-a378-afaa4d831eae.jpeg', 'attachDirectoryName': '/20220217_119/1645045751625F7dw1_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220217_119/1645045751625F7dw1_JPEG/review-attachment-f50b2d83-274f-4aad-a378-afaa4d831eae.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
3,3369210143,SELLBLOG,NORMAL,TEXT,친구 취업성물로 샀은데 친구가 맘에 들어해요,2022-02-16T15:14:16.643+0000,NORMAL,False,5,-72.05208,yehe****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000289]",yehe*****,DEFAULT,[],,{},,,False,,,2022-02-18T06:25:06.879+0000,관련없는 이미지,
4,3369056669,SELLBLOG,NORMAL,TEXT,쓰기편하고 아주 좋네요,2022-02-16T11:59:18.562+0000,NORMAL,True,5,-72.0779,soll****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000308, 1000290]",soll*******,DEFAULT,[],,{},,,False,,,,,
5,3369048000,SELLBLOG,NORMAL,TEXT,잘사용하고있습니다.,2022-02-16T11:50:00.850+0000,NORMAL,False,5,-72.087585,nana****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000302, 1000307, 1000290]",nana******,DEFAULT,[],,{},,,False,,,,,
6,3368843636,SELLBLOG,NORMAL,PHOTO,"벤티사이즈가 필요해서 구매했어요
배송도 빠르고 좋아요",2022-02-16T07:57:14.168+0000,NORMAL,False,5,-71.88519,obla****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5855354962,[스타벅스] SS 콩코드 사이렌 화이트 텀블러 591ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5855354962,5828563410,,"[1000301, 1000307, 1000290]",obla******,DEFAULT,"[{'id': '2197478007', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-3c657233-aa6d-4a47-adb1-987547297278.jpeg', 'attachSize': 3131003, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220216_104/1644998192302HAku8_JPEG/review-attachment-3c657233-aa6d-4a47-adb1-987547297278.jpeg', 'attachDirectoryName': '/20220216_104/1644998192302HAku8_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220216_104/1644998192302HAku8_JPEG/review-attachment-3c657233-aa6d-4a47-adb1-987547297278.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2197478007', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-3c657233-aa6d-4a47-adb1-987547297278.jpeg', 'attachSize': 3131003, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220216_104/1644998192302HAku8_JPEG/review-attachment-3c657233-aa6d-4a47-adb1-987547297278.jpeg', 'attachDirectoryName': '/20220216_104/1644998192302HAku8_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220216_104/1644998192302HAku8_JPEG/review-attachment-3c657233-aa6d-4a47-adb1-987547297278.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
